title,brand,category,price,rating,stock,category_avg_price,category_median_price,price_deviation_from_category,price_percentile_in_category,brand_trend_score,category_trend_score,demand_score,estimated_time_to_sell,predicted_market_price,pricing_gap,platform_fee_estimate,expected_resale_profit
Essence Mascara Lash Princess,Essence,beauty,9.99,2.56,99,13.39,12.99,-3.4000000000000004,0.4,1.0,5,12.8,2.1739130434782608,13.39,3.4000000000000004,1.0712000000000002,2.3288
Eyeshadow Palette with Mirror,Glamour Beauty,beauty,19.99,2.86,34,13.39,12.99,6.599999999999998,1.0,1.0,5,14.299999999999999,1.9607843137254903,13.39,-6.599999999999998,1.0712000000000002,-7.671199999999998
Powder Canister,Velvet Touch,beauty,14.99,4.64,89,13.39,12.99,1.5999999999999996,0.8,1.0,5,23.2,1.2396694214876034,13.39,-1.5999999999999996,1.0712000000000002,-2.6712
Red Lipstick,Chic Cosmetics,beauty,12.99,4.36,91,13.39,12.99,-0.40000000000000036,0.6,1.0,5,21.8,1.3157894736842104,13.39,0.40000000000000036,1.0712000000000002,-0.6711999999999998
Red Nail Polish,Nail Couture,beauty,8.99,4.32,79,13.39,12.99,-4.4,0.2,1.0,5,21.6,1.327433628318584,13.39,4.4,1.0712000000000002,3.3288
Calvin Klein CK One,Calvin Klein,fragrances,49.99,4.37,29,83.99,79.99,-33.99999999999999,0.2,2.0,5,21.85,1.312910284463895,83.99,33.99999999999999,6.7192,27.280799999999992
Chanel Coco Noir Eau De,Chanel,fragrances,129.99,4.26,58,83.99,79.99,46.000000000000014,1.0,1.0,5,21.299999999999997,1.345291479820628,83.99,-46.000000000000014,6.7192,-52.719200000000015
Dior J'adore,Dior,fragrances,89.99,3.8,98,83.99,79.99,6.0,0.8,1.0,5,19.0,1.5,83.99,-6.0,6.7192,-12.7192
Dolce Shine Eau de,Dolce & Gabbana,fragrances,69.99,3.96,4,83.99,79.99,-14.0,0.4,1.0,5,19.8,1.4423076923076923,83.99,14.0,6.7192,7.2808
Gucci Bloom Eau de,Gucci,fragrances,79.99,2.74,91,83.99,79.99,-4.0,0.6,1.0,5,13.700000000000001,2.0408163265306123,83.99,4.0,6.7192,-2.7192
Annibale Colombo Bed,Annibale Colombo,furniture,1899.99,4.77,88,1199.99,799.99,700.0,0.8,2.0,5,23.849999999999998,1.2072434607645877,1199.99,-700.0,95.9992,-795.9992
Annibale Colombo Sofa,Annibale Colombo,furniture,2499.99,3.92,60,1199.99,799.99,1299.9999999999998,1.0,2.0,5,19.6,1.4563106796116503,1199.99,-1299.9999999999998,95.9992,-1395.9991999999997
Bedside Table African Cherry,Furniture Co.,furniture,299.99,2.87,64,1199.99,799.99,-900.0,0.2,1.0,5,14.350000000000001,1.9543973941368076,1199.99,900.0,95.9992,804.0008
Knoll Saarinen Executive Conference Chair,Knoll,furniture,499.99,4.88,26,1199.99,799.99,-700.0,0.4,1.0,5,24.4,1.1811023622047245,1199.99,700.0,95.9992,604.0008
Wooden Bathroom Sink With Mirror,Bath Trends,furniture,799.99,3.59,7,1199.99,799.99,-400.0,0.6,1.0,5,17.95,1.58311345646438,1199.99,400.0,95.9992,304.0008
Apple,,groceries,1.99,4.19,8,5.467777777777777,3.99,-3.477777777777777,0.25925925925925924,1.0,27,113.13000000000001,0.2628581442215018,5.467777777777777,3.477777777777777,0.43742222222222216,3.040355555555555
Beef Steak,,groceries,12.99,4.47,86,5.467777777777777,3.99,7.522222222222223,0.9259259259259259,1.0,27,120.69,0.24652806311118416,5.467777777777777,-7.522222222222223,0.43742222222222216,-7.959644444444445
Cat Food,,groceries,8.99,3.13,46,5.467777777777777,3.99,3.522222222222223,0.8148148148148148,1.0,27,84.50999999999999,0.3508361595135072,5.467777777777777,-3.522222222222223,0.43742222222222216,-3.959644444444445
Chicken Meat,,groceries,9.99,3.19,97,5.467777777777777,3.99,4.522222222222223,0.8518518518518519,1.0,27,86.13,0.34431309537472743,5.467777777777777,-4.522222222222223,0.43742222222222216,-4.959644444444445
Cooking Oil,,groceries,4.99,4.8,10,5.467777777777777,3.99,-0.47777777777777697,0.6111111111111112,1.0,27,129.6,0.22970903522205208,5.467777777777777,0.47777777777777697,0.43742222222222216,0.04035555555555481
Cucumber,,groceries,1.49,4.07,84,5.467777777777777,3.99,-3.977777777777777,0.18518518518518517,1.0,27,109.89000000000001,0.2705383713590044,5.467777777777777,3.977777777777777,0.43742222222222216,3.540355555555555
Dog Food,,groceries,10.99,4.55,71,5.467777777777777,3.99,5.522222222222223,0.8888888888888888,1.0,27,122.85,0.24222850222042794,5.467777777777777,-5.522222222222223,0.43742222222222216,-5.959644444444445
Eggs,,groceries,2.99,2.53,9,5.467777777777777,3.99,-2.477777777777777,0.4444444444444444,1.0,27,68.30999999999999,0.43283797431828025,5.467777777777777,2.477777777777777,0.43742222222222216,2.040355555555555
Fish Steak,,groceries,14.99,3.78,74,5.467777777777777,3.99,9.522222222222222,0.9629629629629629,1.0,27,102.05999999999999,0.29109256743644485,5.467777777777777,-9.522222222222222,0.43742222222222216,-9.959644444444445
Green Bell Pepper,,groceries,1.29,3.25,33,5.467777777777777,3.99,-4.177777777777777,0.14814814814814814,1.0,27,87.75,0.3380281690140845,5.467777777777777,4.177777777777777,0.43742222222222216,3.740355555555555
Green Chili Pepper,,groceries,0.99,3.66,3,5.467777777777777,3.99,-4.477777777777777,0.09259259259259259,1.0,27,98.82000000000001,0.30054097375275496,5.467777777777777,4.477777777777777,0.43742222222222216,4.040355555555555
Honey Jar,,groceries,6.99,3.97,34,5.467777777777777,3.99,1.522222222222223,0.7407407407407407,1.0,27,107.19000000000001,0.27728995286070796,5.467777777777777,-1.522222222222223,0.43742222222222216,-1.9596444444444452
Ice Cream,,groceries,5.49,3.39,27,5.467777777777777,3.99,0.02222222222222303,0.6666666666666666,1.0,27,91.53,0.32421917216038043,5.467777777777777,-0.02222222222222303,0.43742222222222216,-0.4596444444444452
Juice,,groceries,3.99,3.94,50,5.467777777777777,3.99,-1.477777777777777,0.5370370370370371,1.0,27,106.38,0.2793816353138387,5.467777777777777,1.477777777777777,0.43742222222222216,1.0403555555555548
Kiwi,,groceries,2.49,4.93,99,5.467777777777777,3.99,-2.977777777777777,0.3888888888888889,1.0,27,133.10999999999999,0.2236969651778391,5.467777777777777,2.977777777777777,0.43742222222222216,2.540355555555555
Lemon,,groceries,0.79,3.53,31,5.467777777777777,3.99,-4.677777777777777,0.037037037037037035,1.0,27,95.30999999999999,0.31149413352715194,5.467777777777777,4.677777777777777,0.43742222222222216,4.2403555555555545
Milk,,groceries,3.49,2.61,27,5.467777777777777,3.99,-1.977777777777777,0.48148148148148145,1.0,27,70.47,0.41975654120610045,5.467777777777777,1.977777777777777,0.43742222222222216,1.5403555555555548
Mulberry,,groceries,4.99,4.95,99,5.467777777777777,3.99,-0.47777777777777697,0.6111111111111112,1.0,27,133.65,0.22279985146676567,5.467777777777777,0.47777777777777697,0.43742222222222216,0.04035555555555481
Nescafe Coffee,,groceries,7.99,4.82,57,5.467777777777777,3.99,2.522222222222223,0.7777777777777778,1.0,27,130.14000000000001,0.22876315388134816,5.467777777777777,-2.522222222222223,0.43742222222222216,-2.959644444444445
Potatoes,,groceries,2.29,4.81,13,5.467777777777777,3.99,-3.177777777777777,0.3333333333333333,1.0,27,129.86999999999998,0.2292351188202033,5.467777777777777,3.177777777777777,0.43742222222222216,2.740355555555555
Protein Powder,,groceries,19.99,4.18,80,5.467777777777777,3.99,14.522222222222222,1.0,1.0,27,112.85999999999999,0.263481468470051,5.467777777777777,-14.522222222222222,0.43742222222222216,-14.959644444444445
Red Onions,,groceries,1.99,4.2,82,5.467777777777777,3.99,-3.477777777777777,0.25925925925925924,1.0,27,113.4,0.26223776223776224,5.467777777777777,3.477777777777777,0.43742222222222216,3.040355555555555
Rice,,groceries,5.99,3.18,59,5.467777777777777,3.99,0.522222222222223,0.7037037037037037,1.0,27,85.86,0.345383375546857,5.467777777777777,-0.522222222222223,0.43742222222222216,-0.9596444444444452
Soft Drinks,,groceries,1.99,4.75,53,5.467777777777777,3.99,-3.477777777777777,0.25925925925925924,1.0,27,128.25,0.23210831721470018,5.467777777777777,3.477777777777777,0.43742222222222216,3.040355555555555
Strawberry,,groceries,3.99,3.08,46,5.467777777777777,3.99,-1.477777777777777,0.5370370370370371,1.0,27,83.16,0.3564638783269962,5.467777777777777,1.477777777777777,0.43742222222222216,1.0403555555555548
Tissue Paper Box,,groceries,2.49,2.69,86,5.467777777777777,3.99,-2.977777777777777,0.3888888888888889,1.0,27,72.63,0.4074426184978949,5.467777777777777,2.977777777777777,0.43742222222222216,2.540355555555555
Water,,groceries,0.99,4.96,53,5.467777777777777,3.99,-4.477777777777777,0.09259259259259259,1.0,27,133.92,0.22235398754817673,5.467777777777777,4.477777777777777,0.43742222222222216,4.040355555555555
Decoration Swing,,home-decoration,59.99,3.16,47,38.989999999999995,39.99,21.000000000000007,1.0,1.0,5,15.8,1.7857142857142856,38.989999999999995,-21.000000000000007,3.1191999999999998,-24.119200000000006
Family Tree Photo Frame,,home-decoration,29.99,4.53,77,38.989999999999995,39.99,-8.999999999999996,0.4,1.0,5,22.650000000000002,1.2684989429175475,38.989999999999995,8.999999999999996,3.1191999999999998,5.880799999999997
House Showpiece Plant,,home-decoration,39.99,4.67,28,38.989999999999995,39.99,1.000000000000007,0.6,1.0,5,23.35,1.2320328542094454,38.989999999999995,-1.000000000000007,3.1191999999999998,-4.119200000000006
Plant Pot,,home-decoration,14.99,3.01,59,38.989999999999995,39.99,-23.999999999999993,0.2,1.0,5,15.049999999999999,1.8691588785046733,38.989999999999995,23.999999999999993,3.1191999999999998,20.880799999999994
Table Lamp,,home-decoration,49.99,3.55,9,38.989999999999995,39.99,11.000000000000007,0.8,1.0,5,17.75,1.6,38.989999999999995,-11.000000000000007,3.1191999999999998,-14.119200000000006
Bamboo Spatula,,kitchen-accessories,7.99,3.27,37,17.69,10.49,-9.700000000000001,0.35,1.0,30,98.1,0.3027245206861756,17.69,9.700000000000001,1.4152000000000002,8.2848
Black Aluminium Cup,,kitchen-accessories,5.99,4.46,75,17.69,10.49,-11.700000000000001,0.2,1.0,30,133.8,0.22255192878338276,17.69,11.700000000000001,1.4152000000000002,10.2848
Black Whisk,,kitchen-accessories,9.99,3.9,73,17.69,10.49,-7.700000000000001,0.48333333333333334,1.0,30,117.0,0.2542372881355932,17.69,7.700000000000001,1.4152000000000002,6.284800000000001
Boxed Blender,,kitchen-accessories,39.99,4.56,9,17.69,10.49,22.3,0.9166666666666666,1.0,30,136.79999999999998,0.2177068214804064,17.69,-22.3,1.4152000000000002,-23.7152
Carbon Steel Wok,,kitchen-accessories,29.99,4.05,40,17.69,10.49,12.299999999999997,0.8333333333333334,1.0,30,121.5,0.24489795918367346,17.69,-12.299999999999997,1.4152000000000002,-13.715199999999998
Chopping Board,,kitchen-accessories,12.99,3.7,14,17.69,10.49,-4.700000000000001,0.6166666666666667,1.0,30,111.0,0.26785714285714285,17.69,4.700000000000001,1.4152000000000002,3.2848000000000006
Citrus Squeezer Yellow,,kitchen-accessories,8.99,4.63,22,17.69,10.49,-8.700000000000001,0.4166666666666667,1.0,30,138.9,0.21443888491779842,17.69,8.700000000000001,1.4152000000000002,7.284800000000001
Egg Slicer,,kitchen-accessories,6.99,3.09,40,17.69,10.49,-10.700000000000001,0.2833333333333333,1.0,30,92.69999999999999,0.32017075773746,17.69,10.700000000000001,1.4152000000000002,9.2848
Electric Stove,,kitchen-accessories,49.99,4.11,21,17.69,10.49,32.3,0.9666666666666667,1.0,30,123.30000000000001,0.2413515687851971,17.69,-32.3,1.4152000000000002,-33.715199999999996
Fine Mesh Strainer,,kitchen-accessories,9.99,3.04,85,17.69,10.49,-7.700000000000001,0.48333333333333334,1.0,30,91.2,0.32537960954446854,17.69,7.700000000000001,1.4152000000000002,6.284800000000001
Fork,,kitchen-accessories,3.99,3.11,7,17.69,10.49,-13.700000000000001,0.05,1.0,30,93.3,0.3181336161187699,17.69,13.700000000000001,1.4152000000000002,12.2848
Glass,,kitchen-accessories,4.99,4.02,46,17.69,10.49,-12.700000000000001,0.11666666666666667,1.0,30,120.6,0.2467105263157895,17.69,12.700000000000001,1.4152000000000002,11.2848
Grater Black,,kitchen-accessories,10.99,3.21,84,17.69,10.49,-6.700000000000001,0.5333333333333333,1.0,30,96.3,0.30832476875642345,17.69,6.700000000000001,1.4152000000000002,5.284800000000001
Hand Blender,,kitchen-accessories,34.99,3.86,84,17.69,10.49,17.3,0.8666666666666667,1.0,30,115.8,0.2568493150684932,17.69,-17.3,1.4152000000000002,-18.7152
Ice Cube Tray,,kitchen-accessories,5.99,4.71,13,17.69,10.49,-11.700000000000001,0.2,1.0,30,141.3,0.21082220660576245,17.69,11.700000000000001,1.4152000000000002,10.2848
Kitchen Sieve,,kitchen-accessories,7.99,3.09,68,17.69,10.49,-9.700000000000001,0.35,1.0,30,92.69999999999999,0.32017075773746,17.69,9.700000000000001,1.4152000000000002,8.2848
Knife,,kitchen-accessories,14.99,3.26,7,17.69,10.49,-2.700000000000001,0.6666666666666666,1.0,30,97.8,0.3036437246963563,17.69,2.700000000000001,1.4152000000000002,1.2848000000000008
Lunch Box,,kitchen-accessories,12.99,4.93,94,17.69,10.49,-4.700000000000001,0.6166666666666667,1.0,30,147.89999999999998,0.2014775016789792,17.69,4.700000000000001,1.4152000000000002,3.2848000000000006
Microwave Oven,,kitchen-accessories,89.99,4.82,59,17.69,10.49,72.3,1.0,1.0,30,144.60000000000002,0.206043956043956,17.69,-72.3,1.4152000000000002,-73.7152
Mug Tree Stand,,kitchen-accessories,15.99,2.64,88,17.69,10.49,-1.700000000000001,0.7,1.0,30,79.2,0.37406483790523687,17.69,1.700000000000001,1.4152000000000002,0.28480000000000083
Pan,,kitchen-accessories,24.99,2.79,90,17.69,10.49,7.299999999999997,0.8,1.0,30,83.7,0.3541912632821724,17.69,-7.299999999999997,1.4152000000000002,-8.715199999999998
Plate,,kitchen-accessories,3.99,3.65,66,17.69,10.49,-13.700000000000001,0.05,1.0,30,109.5,0.27149321266968324,17.69,13.700000000000001,1.4152000000000002,12.2848
Red Tongs,,kitchen-accessories,6.99,4.42,82,17.69,10.49,-10.700000000000001,0.2833333333333333,1.0,30,132.6,0.22455089820359284,17.69,10.700000000000001,1.4152000000000002,9.2848
Silver Pot With Glass Cap,,kitchen-accessories,39.99,3.22,40,17.69,10.49,22.3,0.9166666666666666,1.0,30,96.60000000000001,0.3073770491803278,17.69,-22.3,1.4152000000000002,-23.7152
Slotted Turner,,kitchen-accessories,8.99,3.4,88,17.69,10.49,-8.700000000000001,0.4166666666666667,1.0,30,102.0,0.2912621359223301,17.69,8.700000000000001,1.4152000000000002,7.284800000000001
Spice Rack,,kitchen-accessories,19.99,4.87,79,17.69,10.49,2.299999999999997,0.7666666666666667,1.0,30,146.1,0.20394289598912305,17.69,-2.299999999999997,1.4152000000000002,-3.7151999999999976
Spoon,,kitchen-accessories,4.99,4.03,59,17.69,10.49,-12.700000000000001,0.11666666666666667,1.0,30,120.9,0.2461033634126333,17.69,12.700000000000001,1.4152000000000002,11.2848
Tray,,kitchen-accessories,16.99,4.62,71,17.69,10.49,-0.7000000000000028,0.7333333333333333,1.0,30,138.6,0.21489971346704873,17.69,0.7000000000000028,1.4152000000000002,-0.7151999999999974
Wooden Rolling Pin,,kitchen-accessories,11.99,2.92,80,17.69,10.49,-5.700000000000001,0.5666666666666667,1.0,30,87.6,0.33860045146726864,17.69,5.700000000000001,1.4152000000000002,4.284800000000001
Yellow Peeler,,kitchen-accessories,5.99,4.24,35,17.69,10.49,-11.700000000000001,0.2,1.0,30,127.2,0.234009360374415,17.69,11.700000000000001,1.4152000000000002,10.2848
Apple MacBook Pro 14 Inch Space Grey,Apple,laptops,1999.99,3.65,24,1559.99,1499.99,440.0,1.0,14.0,5,18.25,1.5584415584415585,1559.99,-440.0,124.7992,-564.7992
Asus Zenbook Pro Dual Screen Laptop,Asus,laptops,1799.99,3.95,45,1559.99,1499.99,240.0,0.8,1.0,5,19.75,1.4457831325301205,1559.99,-240.0,124.7992,-364.7992
Huawei Matebook X Pro,Huawei,laptops,1399.99,4.98,75,1559.99,1499.99,-160.0,0.4,1.0,5,24.900000000000002,1.1583011583011582,1559.99,160.0,124.7992,35.2008
Lenovo Yoga 920,Lenovo,laptops,1099.99,2.86,40,1559.99,1499.99,-460.0,0.2,1.0,5,14.299999999999999,1.9607843137254903,1559.99,460.0,124.7992,335.2008
New DELL XPS 13 9300 Laptop,Dell,laptops,1499.99,2.67,74,1559.99,1499.99,-60.0,0.6,1.0,5,13.35,2.0905923344947737,1559.99,60.0,124.7992,-64.7992
Blue & Black Check Shirt,Fashion Trends,mens-shirts,29.99,3.64,38,27.589999999999996,27.99,2.400000000000002,0.8,1.0,5,18.2,1.5625,27.589999999999996,-2.400000000000002,2.2072,-4.607200000000002
Gigabyte Aorus Men Tshirt,Gigabyte,mens-shirts,24.99,3.18,90,27.589999999999996,27.99,-2.599999999999998,0.4,1.0,5,15.9,1.775147928994083,27.589999999999996,2.599999999999998,2.2072,0.39279999999999804
Man Plaid Shirt,Classic Wear,mens-shirts,34.99,3.46,82,27.589999999999996,27.99,7.400000000000006,1.0,1.0,5,17.3,1.639344262295082,27.589999999999996,-7.400000000000006,2.2072,-9.607200000000006
Man Short Sleeve Shirt,Casual Comfort,mens-shirts,19.99,2.9,2,27.589999999999996,27.99,-7.599999999999998,0.2,1.0,5,14.5,1.935483870967742,27.589999999999996,7.599999999999998,2.2072,5.392799999999998
Men Check Shirt,Urban Chic,mens-shirts,27.99,2.72,95,27.589999999999996,27.99,0.40000000000000213,0.6,2.0,5,13.600000000000001,2.054794520547945,27.589999999999996,-0.40000000000000213,2.2072,-2.607200000000002
Nike Air Jordan 1 Red And Black,Nike,mens-shoes,149.99,4.77,7,109.99000000000001,109.99,40.0,1.0,2.0,5,23.849999999999998,1.2072434607645877,109.99000000000001,-40.0,8.7992,-48.7992
Nike Baseball Cleats,Nike,mens-shoes,79.99,3.88,12,109.99000000000001,109.99,-30.000000000000014,0.2,2.0,5,19.4,1.4705882352941178,109.99000000000001,30.000000000000014,8.7992,21.200800000000015
Puma Future Rider Trainers,Puma,mens-shoes,89.99,4.9,90,109.99000000000001,109.99,-20.000000000000014,0.4,1.0,5,24.5,1.1764705882352942,109.99000000000001,20.000000000000014,8.7992,11.200800000000013
Sports Sneakers Off White & Red,Off White,mens-shoes,119.99,4.77,17,109.99000000000001,109.99,9.999999999999986,0.8,2.0,5,23.849999999999998,1.2072434607645877,109.99000000000001,-9.999999999999986,8.7992,-18.799199999999985
Sports Sneakers Off White Red,Off White,mens-shoes,109.99,4.69,62,109.99000000000001,109.99,-1.4210854715202004e-14,0.6,2.0,5,23.450000000000003,1.2269938650306746,109.99000000000001,1.4210854715202004e-14,8.7992,-8.799199999999987
Brown Leather Belt Watch,Fashion Timepieces,mens-watches,89.99,4.19,32,8098.323333333334,9999.99,-8008.333333333334,0.16666666666666666,1.0,6,25.14,1.1476664116296862,8098.323333333334,8008.333333333334,647.8658666666668,7360.467466666667
Longines Master Collection,Longines,mens-watches,1499.99,3.87,100,8098.323333333334,9999.99,-6598.333333333334,0.3333333333333333,1.0,6,23.22,1.2386457473162675,8098.323333333334,6598.333333333334,647.8658666666668,5950.467466666667
