title,brand,category,price,rating,stock
Essence Mascara Lash Princess,Essence,beauty,9.99,2.56,99
Eyeshadow Palette with Mirror,Glamour Beauty,beauty,19.99,2.86,34
Powder Canister,Velvet Touch,beauty,14.99,4.64,89
Red Lipstick,Chic Cosmetics,beauty,12.99,4.36,91
Red Nail Polish,Nail Couture,beauty,8.99,4.32,79
Calvin Klein CK One,Calvin Klein,fragrances,49.99,4.37,29
Chanel Coco Noir Eau De,Chanel,fragrances,129.99,4.26,58
Dior J'adore,Dior,fragrances,89.99,3.8,98
Dolce Shine Eau de,Dolce & Gabbana,fragrances,69.99,3.96,4
Gucci Bloom Eau de,Gucci,fragrances,79.99,2.74,91
Annibale Colombo Bed,Annibale Colombo,furniture,1899.99,4.77,88
Annibale Colombo Sofa,Annibale Colombo,furniture,2499.99,3.92,60
Bedside Table African Cherry,Furniture Co.,furniture,299.99,2.87,64
Knoll Saarinen Executive Conference Chair,Knoll,furniture,499.99,4.88,26
Wooden Bathroom Sink With Mirror,Bath Trends,furniture,799.99,3.59,7
Apple,,groceries,1.99,4.19,8
Beef Steak,,groceries,12.99,4.47,86
Cat Food,,groceries,8.99,3.13,46
Chicken Meat,,groceries,9.99,3.19,97
Cooking Oil,,groceries,4.99,4.8,10
Cucumber,,groceries,1.49,4.07,84
Dog Food,,groceries,10.99,4.55,71
Eggs,,groceries,2.99,2.53,9
Fish Steak,,groceries,14.99,3.78,74
Green Bell Pepper,,groceries,1.29,3.25,33
Green Chili Pepper,,groceries,0.99,3.66,3
Honey Jar,,groceries,6.99,3.97,34
Ice Cream,,groceries,5.49,3.39,27
Juice,,groceries,3.99,3.94,50
Kiwi,,groceries,2.49,4.93,99
Lemon,,groceries,0.79,3.53,31
Milk,,groceries,3.49,2.61,27
Mulberry,,groceries,4.99,4.95,99
Nescafe Coffee,,groceries,7.99,4.82,57
Potatoes,,groceries,2.29,4.81,13
Protein Powder,,groceries,19.99,4.18,80
Red Onions,,groceries,1.99,4.2,82
Rice,,groceries,5.99,3.18,59
Soft Drinks,,groceries,1.99,4.75,53
Strawberry,,groceries,3.99,3.08,46
Tissue Paper Box,,groceries,2.49,2.69,86
Water,,groceries,0.99,4.96,53
Decoration Swing,,home-decoration,59.99,3.16,47
Family Tree Photo Frame,,home-decoration,29.99,4.53,77
House Showpiece Plant,,home-decoration,39.99,4.67,28
Plant Pot,,home-decoration,14.99,3.01,59
Table Lamp,,home-decoration,49.99,3.55,9
Bamboo Spatula,,kitchen-accessories,7.99,3.27,37
Black Aluminium Cup,,kitchen-accessories,5.99,4.46,75
Black Whisk,,kitchen-accessories,9.99,3.9,73
Boxed Blender,,kitchen-accessories,39.99,4.56,9
Carbon Steel Wok,,kitchen-accessories,29.99,4.05,40
Chopping Board,,kitchen-accessories,12.99,3.7,14
Citrus Squeezer Yellow,,kitchen-accessories,8.99,4.63,22
Egg Slicer,,kitchen-accessories,6.99,3.09,40
Electric Stove,,kitchen-accessories,49.99,4.11,21
Fine Mesh Strainer,,kitchen-accessories,9.99,3.04,85
Fork,,kitchen-accessories,3.99,3.11,7
Glass,,kitchen-accessories,4.99,4.02,46
Grater Black,,kitchen-accessories,10.99,3.21,84
Hand Blender,,kitchen-accessories,34.99,3.86,84
Ice Cube Tray,,kitchen-accessories,5.99,4.71,13
Kitchen Sieve,,kitchen-accessories,7.99,3.09,68
Knife,,kitchen-accessories,14.99,3.26,7
Lunch Box,,kitchen-accessories,12.99,4.93,94
Microwave Oven,,kitchen-accessories,89.99,4.82,59
Mug Tree Stand,,kitchen-accessories,15.99,2.64,88
Pan,,kitchen-accessories,24.99,2.79,90
Plate,,kitchen-accessories,3.99,3.65,66
Red Tongs,,kitchen-accessories,6.99,4.42,82
Silver Pot With Glass Cap,,kitchen-accessories,39.99,3.22,40
Slotted Turner,,kitchen-accessories,8.99,3.4,88
Spice Rack,,kitchen-accessories,19.99,4.87,79
Spoon,,kitchen-accessories,4.99,4.03,59
Tray,,kitchen-accessories,16.99,4.62,71
Wooden Rolling Pin,,kitchen-accessories,11.99,2.92,80
Yellow Peeler,,kitchen-accessories,5.99,4.24,35
Apple MacBook Pro 14 Inch Space Grey,Apple,laptops,1999.99,3.65,24
Asus Zenbook Pro Dual Screen Laptop,Asus,laptops,1799.99,3.95,45
Huawei Matebook X Pro,Huawei,laptops,1399.99,4.98,75
Lenovo Yoga 920,Lenovo,laptops,1099.99,2.86,40
New DELL XPS 13 9300 Laptop,Dell,laptops,1499.99,2.67,74
Blue & Black Check Shirt,Fashion Trends,mens-shirts,29.99,3.64,38
Gigabyte Aorus Men Tshirt,Gigabyte,mens-shirts,24.99,3.18,90
Man Plaid Shirt,Classic Wear,mens-shirts,34.99,3.46,82
Man Short Sleeve Shirt,Casual Comfort,mens-shirts,19.99,2.9,2
Men Check Shirt,Urban Chic,mens-shirts,27.99,2.72,95
Nike Air Jordan 1 Red And Black,Nike,mens-shoes,149.99,4.77,7
Nike Baseball Cleats,Nike,mens-shoes,79.99,3.88,12
Puma Future Rider Trainers,Puma,mens-shoes,89.99,4.9,90
Sports Sneakers Off White & Red,Off White,mens-shoes,119.99,4.77,17
Sports Sneakers Off White Red,Off White,mens-shoes,109.99,4.69,62
Brown Leather Belt Watch,Fashion Timepieces,mens-watches,89.99,4.19,32
Longines Master Collection,Longines,mens-watches,1499.99,3.87,100
Rolex Cellini Date Black Dial,Rolex,mens-watches,8999.99,4.97,40
Rolex Cellini Moonphase,Rolex,mens-watches,12999.99,2.58,36
Rolex Datejust,Rolex,mens-watches,10999.99,3.66,86
Rolex Submariner Watch,Rolex,mens-watches,13999.99,2.69,55
Amazon Echo Plus,Amazon,mobile-accessories,99.99,4.99,61
Apple Airpods,Apple,mobile-accessories,129.99,4.15,67
Apple AirPods Max Silver,Apple,mobile-accessories,549.99,3.47,59
Apple Airpower Wireless Charger,Apple,mobile-accessories,79.99,3.68,1
Apple HomePod Mini Cosmic Grey,Apple,mobile-accessories,99.99,4.62,27
Apple iPhone Charger,Apple,mobile-accessories,19.99,4.15,31
Apple MagSafe Battery Pack,Apple,mobile-accessories,99.99,3.62,1
Apple Watch Series 4 Gold,Apple,mobile-accessories,349.99,2.74,33
Beats Flex Wireless Earphones,Beats,mobile-accessories,49.99,4.24,50
iPhone 12 Silicone Case with MagSafe Plum,Apple,mobile-accessories,29.99,3.62,69
Monopod,TechGear,mobile-accessories,19.99,4.43,48
Selfie Lamp with iPhone,GadgetMaster,mobile-accessories,14.99,3.55,58
Selfie Stick Monopod,SnapTech,mobile-accessories,12.99,3.88,11
TV Studio Camera Pedestal,ProVision,mobile-accessories,499.99,2.78,15
Generic Motorcycle,Generic Motors,motorcycle,3999.99,4.91,34
Kawasaki Z800,Kawasaki,motorcycle,8999.99,3.98,52
MotoGP CI.H1,MotoGP,motorcycle,14999.99,2.97,10
Scooter Motorcycle,ScootMaster,motorcycle,2999.99,2.53,84
Sportbike Motorcycle,SpeedMaster,motorcycle,7499.99,3.94,0
Attitude Super Leaves Hand Soap,Attitude,skin-care,8.99,3.19,94
Olay Ultra Moisture Shea Butter Body Wash,Olay,skin-care,12.99,4.51,34
Vaseline Men Body and Face Lotion,Vaseline,skin-care,9.99,3.16,95
iPhone 5s,Apple,smartphones,199.99,2.83,25
iPhone 6,Apple,smartphones,299.99,3.41,60
iPhone 13 Pro,Apple,smartphones,1099.99,4.12,56
iPhone X,Apple,smartphones,899.99,2.51,37
Oppo A57,Oppo,smartphones,249.99,3.94,19
Oppo F19 Pro Plus,Oppo,smartphones,399.99,3.51,78
Oppo K1,Oppo,smartphones,299.99,4.25,55
Realme C35,Realme,smartphones,149.99,4.2,48
Realme X,Realme,smartphones,299.99,3.7,12
Realme XT,Realme,smartphones,349.99,4.58,80
Samsung Galaxy S7,Samsung,smartphones,299.99,3.3,67
Samsung Galaxy S8,Samsung,smartphones,499.99,4.4,0
Samsung Galaxy S10,Samsung,smartphones,699.99,3.06,19
Vivo S1,Vivo,smartphones,249.99,3.5,50
Vivo V9,Vivo,smartphones,299.99,3.6,82
Vivo X21,Vivo,smartphones,499.99,4.26,7
American Football,,sports-accessories,19.99,4.91,53
Baseball Ball,,sports-accessories,8.99,2.57,100
Baseball Glove,,sports-accessories,24.99,3.96,22
Basketball,,sports-accessories,14.99,4.66,75
Basketball Rim,,sports-accessories,39.99,4.6,43
Cricket Ball,,sports-accessories,12.99,3.53,30
Cricket Bat,,sports-accessories,29.99,3.17,98
Cricket Helmet,,sports-accessories,44.99,4.69,10
Cricket Wicket,,sports-accessories,29.99,4.73,25
Feather Shuttlecock,,sports-accessories,5.99,2.85,95
Football,,sports-accessories,17.99,3.28,96
Golf Ball,,sports-accessories,9.99,4.3,84
Iron Golf,,sports-accessories,49.99,4.41,90
Metal Baseball Bat,,sports-accessories,29.99,4.66,16
Tennis Ball,,sports-accessories,6.99,4.06,28
Tennis Racket,,sports-accessories,49.99,4.03,6
Volleyball,,sports-accessories,11.99,3.84,0
Black Sun Glasses,Fashion Shades,sunglasses,29.99,4.41,60
Classic Sun Glasses,Fashion Shades,sunglasses,24.99,3.86,1
Green and Black Glasses,Fashion Shades,sunglasses,34.99,4.55,24
Party Glasses,Fashion Fun,sunglasses,19.99,2.79,86
Sunglasses,Fashion Shades,sunglasses,22.99,3.02,27
iPad Mini 2021 Starlight,Apple,tablets,499.99,3.18,47
Samsung Galaxy Tab S8 Plus Grey,Samsung,tablets,599.99,4.68,62
Samsung Galaxy Tab White,Samsung,tablets,349.99,3.72,92
Blue Frock,,tops,29.99,4.17,52
Girl Summer Dress,,tops,19.99,4.77,43
Gray Dress,,tops,34.99,2.72,55
Short Frock,,tops,24.99,3.23,22
Tartan Dress,,tops,39.99,4.05,73
300 Touring,Chrysler,vehicle,28999.99,4.05,54
Charger SXT RWD,Dodge,vehicle,32999.99,2.58,57
Dodge Hornet GT Plus,Dodge,vehicle,24999.99,2.65,82
Durango SXT RWD,Dodge,vehicle,36999.99,4.07,95
Pacifica Touring,Chrysler,vehicle,31999.99,3.62,53
Blue Women's Handbag,Fashionista,womens-bags,49.99,2.92,76
Heshe Women's Leather Bag,Heshe,womens-bags,129.99,4.92,99
Prada Women Bag,Prada,womens-bags,599.99,2.71,75
White Faux Leather Backpack,Urban Chic,womens-bags,39.99,3.36,39
Women Handbag Black,Elegance Collection,womens-bags,59.99,2.89,11
Black Women's Gown,,womens-dresses,129.99,3.64,25
Corset Leather With Skirt,,womens-dresses,89.99,3.05,30
Corset With Black Skirt,,womens-dresses,79.99,4.52,33
Dress Pea,,womens-dresses,49.99,4.88,6
Marni Red & Black Suit,,womens-dresses,179.99,4.48,62
Green Crystal Earring,,womens-jewellery,29.99,3.96,54
Green Oval Earring,,womens-jewellery,24.99,3.57,73
Tropical Earring,,womens-jewellery,19.99,4.4,1
Black & Brown Slipper,Comfort Trends,womens-shoes,19.99,2.53,3
Calvin Klein Heel Shoes,Calvin Klein,womens-shoes,79.99,4.92,93
Golden Shoes Woman,Fashion Diva,womens-shoes,49.99,3.26,88
Pampi Shoes,Pampi,womens-shoes,29.99,3.05,49
Red Shoes,Fashion Express,womens-shoes,34.99,3.25,7
IWC Ingenieur Automatic Steel,IWC,womens-watches,4999.99,2.93,90
Rolex Cellini Moonphase,Rolex,womens-watches,15999.99,3.83,52
Rolex Datejust Women,Rolex,womens-watches,10999.99,2.86,4
Watch Gold for Women,Fashion Gold,womens-watches,799.99,4.24,0
Women's Wrist Watch,Fashion Co.,womens-watches,129.99,3.52,12
